rank,listing_id,addr,lat,lng,floor,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,dist_station,dist_bus_stop,cnt_crosswalk,is_road,cnt_academy,cnt_hospital,cnt_school,cnt_company,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,location_score,success_prob
727,901930,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,11층,9420.0,785.0,59.3,319506.5,309264.5,303520.875,178.17259982405054,85.4961382381685,20,0,1,1,0,0,0,2,4,25,0.3272397514513999,0.4674990653854869
728,912462,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,9층,9916.0,826.0,78.7,319506.5,309264.5,303520.875,178.17259982405054,85.4961382381685,20,0,1,1,0,0,0,2,4,25,0.3272397514513999,0.4674990653854869
729,544605,서울특별시 강남구 논현동,37.5108322150438,127.030601948781,1층,5000.0,400.0,19.4,318800.0,380357.25,434233.75,382.27641402580934,150.06364634812059,4,0,0,1,0,0,0,0,3,16,0.27598074949854057,0.46745536067713117
730,913997,서울특별시 강남구 논현동,37.5098335696198,127.031859262577,3층,3500.0,480.0,33.9,187742.25,204765.25,252216.625,341.5461888897363,61.282258272335675,5,0,0,2,0,0,0,0,2,20,0.2621213499817457,0.46734457903553367
731,913996,서울특별시 강남구 논현동,37.5098335696198,127.031859262577,3층,2500.0,340.0,33.9,187742.25,204765.25,252216.625,341.5461888897363,61.282258272335675,5,0,0,2,0,0,0,0,2,20,0.2621213499817457,0.46734457903553367
732,916755,서울특별시 강남구 논현동,37.5098335696198,127.031859262577,3층,2500.0,340.0,30.0,187742.25,204765.25,252216.625,341.5461888897363,61.282258272335675,5,0,0,2,0,0,0,0,2,20,0.2621213499817457,0.46734457903553367
733,898078,서울특별시 강남구 논현동,37.5098335696198,127.031859262577,3층,2500.0,340.0,33.9,187742.25,204765.25,252216.625,341.5461888897363,61.282258272335675,5,0,0,2,0,0,0,0,2,20,0.2621213499817457,0.46734457903553367
734,801809,서울특별시 강남구 논현동,37.5061913778109,127.025831802305,4층,5000.0,360.0,34.7,589152.0,788268.0,560948.125,668.073560474018,123.87348468794495,18,1,0,1,1,0,0,4,4,26,0.4441735119821992,0.4673165878485891
735,577743,서울특별시 강남구 논현동,37.5066963537,127.0238685652,6층,10000.0,1000.0,70.0,589152.0,788268.0,560948.125,536.9476049846006,38.630447662675806,18,0,0,1,1,0,0,6,4,34,0.42778746354907177,0.4672634149619485
736,923227,서울특별시 강남구 논현동,37.510384912,127.0321264254,6층,5000.0,480.0,47.4,187742.25,204765.25,252216.625,378.40102704406337,21.175418669772807,4,0,0,1,0,0,0,0,2,21,0.25658459164297687,0.4670872246346724
737,924609,서울특별시 강남구 역삼동,37.507352691,127.0364048566,지하1층,2000.0,240.0,40.0,319506.5,309264.5,303520.875,188.55035898978696,98.77211001725232,22,0,1,1,0,0,0,1,3,26,0.32293545101648985,0.46652070642860455
738,907064,서울특별시 강남구 역삼동,37.507352691,127.0364048566,지하1층,2000.0,250.0,40.0,319506.5,309264.5,303520.875,188.55035898978696,98.77211001725232,22,0,1,1,0,0,0,1,3,26,0.32293545101648985,0.46652070642860455
739,918060,서울특별시 강남구 역삼동,37.507352691,127.0364048566,지하1층,2000.0,250.0,44.8,319506.5,309264.5,303520.875,188.55035898978696,98.77211001725232,22,0,1,1,0,0,0,1,3,26,0.32293545101648985,0.46652070642860455
740,907665,서울특별시 강남구 논현동,37.5132497001,127.033584505,2층,3000.0,220.0,30.8,187742.25,204765.25,252216.625,216.2011896171925,143.09522658560604,15,0,0,2,0,0,0,1,3,20,0.2710393053586383,0.46635925950485446
741,919785,서울특별시 강남구 논현동,37.5147370766131,127.037195701757,4층,22000.0,2200.0,121.3,138882.5,141915.5,142196.125,454.98578080054386,118.08484405496692,11,1,0,2,0,0,0,2,4,15,0.28590025779213263,0.4661986203132303
742,918924,서울특별시 강남구 논현동,37.5082837829,127.03207576,2층,3000.0,300.0,33.0,318800.0,380357.25,434233.75,217.1060358529553,119.94769174171797,14,0,1,3,0,0,0,1,3,18,0.3407770995744547,0.4660353755387178
743,917979,서울특별시 강남구 논현동,37.5082837829,127.03207576,2층,3000.0,300.0,33.0,318800.0,380357.25,434233.75,217.1060358529553,119.94769174171797,14,0,1,3,0,0,0,1,3,18,0.3407770995744547,0.4660353755387178
744,917159,서울특별시 강남구 논현동,37.5082837829,127.03207576,2층,3000.0,300.0,38.3,318800.0,380357.25,434233.75,217.1060358529553,119.94769174171797,14,0,1,3,0,0,0,1,3,18,0.3407770995744547,0.4660353755387178
745,546533,서울특별시 강남구 논현동,37.5071252092,127.0239818021,4층,2000.0,268.0,34.0,589152.0,788268.0,560948.125,497.03755563356225,85.09338752243407,14,0,0,1,1,0,0,5,4,36,0.41563682370390526,0.4655263505767619
746,855425,서울특별시 강남구 논현동,37.5121266432,127.0282498327,1층,2000.0,180.0,14.0,378147.0,391751.0,381067.3125,367.07769430747516,220.8377141225734,8,0,0,0,0,0,0,1,2,18,0.26225680604788887,0.464795932819067
747,905683,서울특별시 강남구 논현동,37.5159437145,127.0393771322,4층,5000.0,450.0,61.0,316236.0,342827.25,274934.6875,219.8021796334703,115.71176590504969,13,1,2,0,0,0,0,2,1,21,0.35532907700904015,0.4646378146723386
748,926028,서울특별시 강남구 논현동,37.5067775450767,127.031170316774,3층,20000.0,2000.0,103.8,319506.5,309264.5,303520.875,286.3244775200458,46.20198994643955,12,0,1,1,0,0,0,1,0,21,0.30630218274984045,0.4642800619021453
749,896334,서울특별시 강남구 논현동,37.5067775450767,127.031170316774,3층,20000.0,2000.0,113.3,319506.5,309264.5,303520.875,286.3244775200458,46.20198994643955,12,0,1,1,0,0,0,1,0,21,0.30630218274984045,0.4642800619021453
750,818663,서울특별시 강남구 논현동,37.5119248052971,127.02830404828,1층,5000.0,400.0,25.0,378147.0,391751.0,381067.3125,377.9779948385511,237.35742532567392,7,0,0,0,0,0,0,0,2,21,0.2564920132457972,0.46412775100329784
751,904933,서울특별시 강남구 논현동,37.5123897698996,127.02810967757,1층,3000.0,400.0,30.5,378147.0,391751.0,381067.3125,359.6841506955401,205.2040440811599,8,0,0,0,0,0,0,1,2,16,0.26476180983918696,0.4639987358108375
752,503367,서울특별시 강남구 논현동,37.5123897698996,127.02810967757,2층,3000.0,300.0,28.0,378147.0,391751.0,381067.3125,359.6841506955401,205.2040440811599,8,0,0,0,0,0,0,1,2,16,0.26476180983918696,0.4639987358108375
753,915608,서울특별시 강남구 논현동,37.5107001472,127.0251773426,2층,800.0,80.0,7.0,388874.5,478718.0,397097.625,317.39405423117745,198.32119106922397,7,1,0,3,1,0,0,2,3,30,0.39391801107869545,0.4638013330666596
754,924357,서울특별시 강남구 논현동,37.5107001472,127.0251773426,2층,800.0,80.0,6.0,388874.5,478718.0,397097.625,317.39405423117745,198.32119106922397,7,1,0,3,1,0,0,2,3,30,0.39391801107869545,0.4638013330666596
755,822490,서울특별시 강남구 논현동,37.5082296052,127.0325055245,지하1층,4000.0,220.0,12.1,319506.5,309264.5,303520.875,180.37933101866315,81.99219941173439,15,0,1,3,0,0,0,1,3,18,0.33426527696035924,0.462847873956934
756,924641,서울특별시 강남구 논현동,37.5082296052,127.0325055245,지하1층,4000.0,230.0,12.1,319506.5,309264.5,303520.875,180.37933101866315,81.99219941173439,15,0,1,3,0,0,0,1,3,18,0.33426527696035924,0.462847873956934
757,923521,서울특별시 강남구 논현동,37.5177135094,127.0386993641,1층,2500.0,200.0,10.0,316236.0,342827.25,274934.6875,238.27902973364718,138.52068770994623,11,1,2,0,0,0,0,2,2,25,0.35109333898848266,0.46279315625316036
758,673066,서울특별시 강남구 논현동,37.5062777664,127.0263204201,지하1층,2000.0,170.0,35.0,589152.0,788268.0,560948.125,685.4204290014872,139.8819696041213,16,1,0,0,1,0,0,2,2,28,0.420579326834221,0.4625498855080362
759,394926,서울특별시 강남구 논현동,37.5184666106,127.0260532188,1층,5000.0,480.0,20.0,265091.5,267129.0,233949.25,556.374049161527,10.323295396543209,12,0,0,3,0,0,0,2,3,19,0.2933148156210093,0.4623423337900357
760,726682,서울특별시 강남구 논현동,37.5070202036403,127.026279964718,1층,6000.0,450.0,19.0,589152.0,788268.0,560948.125,619.3538837604941,219.24006934778626,12,1,0,0,1,0,0,3,2,29,0.4076951820121418,0.4617837900077225
761,917075,서울특별시 강남구 논현동,37.5079520758,127.0325777892,4층,5000.0,300.0,44.9,319506.5,309264.5,303520.875,161.66867991601708,69.61049687869082,14,0,1,3,0,0,0,1,4,17,0.3380325563593565,0.46119080794554473
762,701483,서울특별시 강남구 신사동,37.5202435451948,127.025334392356,3층,15000.0,1150.0,40.0,63832.75,76738.5,76547.6875,613.7452741001542,154.05488348488436,9,1,0,0,0,0,0,0,2,37,0.2294488485190027,0.4607283054004134
763,835682,서울특별시 강남구 신사동,37.5202435451948,127.025334392356,1층,10000.0,750.0,40.2,63832.75,76738.5,76547.6875,613.7452741001542,154.05488348488436,9,1,0,0,0,0,0,0,2,37,0.2294488485190027,0.4607283054004134
764,923696,서울특별시 강남구 논현동,37.5124367827,127.0274265206,2층,3500.0,210.0,32.0,378147.0,391751.0,381067.3125,408.79379193748514,246.1857983420369,6,0,0,1,0,0,0,0,2,20,0.260981989345237,0.4605260275618868
765,896183,서울특별시 강남구 논현동,37.5124367827,127.0274265206,2층,3500.0,270.0,38.0,378147.0,391751.0,381067.3125,408.79379193748514,246.1857983420369,6,0,0,1,0,0,0,0,2,20,0.260981989345237,0.4605260275618868
766,923226,서울특별시 강남구 논현동,37.5128259351,127.0277750386,3층,1000.0,77.0,8.0,378147.0,391751.0,381067.3125,361.6290924570677,196.0160300278302,8,0,0,0,0,0,0,1,2,14,0.26539109306983527,0.45997974327771546
767,924822,서울특별시 강남구 논현동,37.5128259351,127.0277750386,3층,1000.0,77.0,6.0,378147.0,391751.0,381067.3125,361.6290924570677,196.0160300278302,8,0,0,0,0,0,0,1,2,14,0.26539109306983527,0.45997974327771546
768,506206,서울특별시 강남구 논현동,37.5128259351,127.0277750386,1층,2500.0,206.0,20.0,378147.0,391751.0,381067.3125,361.6290924570677,196.0160300278302,8,0,0,0,0,0,0,1,2,14,0.26539109306983527,0.45997974327771546
769,864466,서울특별시 강남구 논현동,37.5068295699,127.0245155391,2층,7500.0,450.0,30.0,589152.0,788268.0,560948.125,547.3648436780004,86.75843548860155,17,0,0,1,1,0,0,6,4,36,0.41763553055082947,0.45965042907843173
770,910316,서울특별시 강남구 논현동,37.5068295699,127.0245155391,2층,7500.0,590.0,33.8,589152.0,788268.0,560948.125,547.3648436780004,86.75843548860155,17,0,0,1,1,0,0,6,4,36,0.41763553055082947,0.45965042907843173
771,820719,서울특별시 강남구 논현동,37.5068295699,127.0245155391,3층,5500.0,300.0,32.0,589152.0,788268.0,560948.125,547.3648436780004,86.75843548860155,17,0,0,1,1,0,0,6,4,36,0.41763553055082947,0.45965042907843173
772,921717,서울특별시 강남구 논현동,37.5068295699,127.0245155391,2층,7500.0,590.0,29.4,589152.0,788268.0,560948.125,547.3648436780004,86.75843548860155,17,0,0,1,1,0,0,6,4,36,0.41763553055082947,0.45965042907843173
773,888193,서울특별시 강남구 논현동,37.5174817165613,127.030242692789,3층,5000.0,400.0,50.0,265091.5,267129.0,233949.25,379.38222234446596,165.02856112709915,8,0,0,2,0,0,0,1,2,22,0.2584678023232267,0.4592116483390447
774,835774,서울특별시 강남구 논현동,37.5104154615,127.025027948,3층,5000.0,400.0,34.8,388874.5,478718.0,397097.625,311.6403772209697,211.07600903256312,7,1,0,3,1,0,0,2,3,29,0.39136529656233054,0.45869248103846527
775,835833,서울특별시 강남구 논현동,37.5104154615,127.025027948,5층,5000.0,400.0,27.6,388874.5,478718.0,397097.625,311.6403772209697,211.07600903256312,7,1,0,3,1,0,0,2,3,29,0.39136529656233054,0.45869248103846527
776,742895,서울특별시 강남구 논현동,37.5104154615,127.025027948,4층,5000.0,460.0,30.2,388874.5,478718.0,397097.625,311.6403772209697,211.07600903256312,7,1,0,3,1,0,0,2,3,29,0.39136529656233054,0.45869248103846527
777,682320,서울특별시 강남구 논현동,37.5085288106434,127.032243256485,1층,2000.0,185.0,8.0,319506.5,309264.5,303520.875,217.53720574292961,112.23425715487299,14,0,1,3,0,0,0,1,3,21,0.3262135169204308,0.4579448950774704
778,922971,서울특별시 강남구 역삼동,37.505573316,127.0329612888,지하1층,2000.0,220.0,30.0,319506.5,309264.5,303520.875,238.74022001223963,135.4756819523913,14,0,1,2,0,0,0,1,1,23,0.30766742856581747,0.4579337349055509
779,692395,서울특별시 강남구 논현동,37.5083305686,127.0323200807,1층,2000.0,160.0,15.0,319506.5,309264.5,303520.875,200.21918460422899,101.54588823600136,14,0,1,3,0,0,0,1,3,19,0.32844935676349896,0.45766531694948076
780,921030,서울특별시 강남구 논현동,37.5181604483,127.0252296204,4층,8000.0,650.0,47.6,265091.5,267129.0,233949.25,475.7422012926807,82.34310512579718,6,0,0,2,0,0,0,1,2,20,0.26431775900675075,0.4570674552600307
781,893611,서울특별시 강남구 논현동,37.5181604483,127.0252296204,3층,3000.0,250.0,22.0,265091.5,267129.0,233949.25,475.7422012926807,82.34310512579718,6,0,0,2,0,0,0,1,2,20,0.26431775900675075,0.4570674552600307
782,925455,서울특별시 강남구 논현동,37.5181604483,127.0252296204,3층,9000.0,750.0,47.6,265091.5,267129.0,233949.25,475.7422012926807,82.34310512579718,6,0,0,2,0,0,0,1,2,20,0.26431775900675075,0.4570674552600307
783,926290,서울특별시 강남구 논현동,37.5181604483,127.0252296204,3층,9000.0,750.0,47.6,265091.5,267129.0,233949.25,475.7422012926807,82.34310512579718,6,0,0,2,0,0,0,1,2,20,0.26431775900675075,0.4570674552600307
784,924050,서울특별시 강남구 논현동,37.5181604483,127.0252296204,지하1층,10000.0,950.0,7.0,265091.5,267129.0,233949.25,475.7422012926807,82.34310512579718,6,0,0,2,0,0,0,1,2,20,0.26431775900675075,0.45706745526003056
785,900467,서울특별시 강남구 역삼동,37.5078931663,127.0368168086,5층,2000.0,140.0,25.0,319506.5,309264.5,303520.875,230.2754096877486,90.6689862911586,22,0,1,1,0,0,0,2,4,25,0.3250942880334873,0.45684412655604223
786,907357,서울특별시 강남구 역삼동,37.5078931663,127.0368168086,2층,2500.0,200.0,25.0,319506.5,309264.5,303520.875,230.2754096877486,90.6689862911586,22,0,1,1,0,0,0,2,4,25,0.3250942880334873,0.45684412655604223
787,915773,서울특별시 강남구 역삼동,37.5078931663,127.0368168086,5층,2000.0,140.0,25.0,319506.5,309264.5,303520.875,230.2754096877486,90.6689862911586,22,0,1,1,0,0,0,2,4,25,0.3250942880334873,0.45684412655604223
788,834542,서울특별시 강남구 논현동,37.5174672575,127.0304100986,1층,4000.0,430.0,42.0,265091.5,267129.0,233949.25,373.8497796085616,178.82701139797166,8,0,0,2,0,0,0,1,2,22,0.256199753394834,0.4567807075368751
789,926885,서울특별시 강남구 논현동,37.5174672575,127.0304100986,1층,5000.0,430.0,31.0,265091.5,267129.0,233949.25,373.8497796085616,178.82701139797166,8,0,0,2,0,0,0,1,2,22,0.256199753394834,0.4567807075368751
790,649044,서울특별시 강남구 논현동,37.5174672575,127.0304100986,1층,4000.0,430.0,29.0,265091.5,267129.0,233949.25,373.8497796085616,178.82701139797166,8,0,0,2,0,0,0,1,2,22,0.256199753394834,0.4567807075368751
791,923356,서울특별시 강남구 논현동,37.5174672575,127.0304100986,1층,4000.0,430.0,30.0,265091.5,267129.0,233949.25,373.8497796085616,178.82701139797166,8,0,0,2,0,0,0,1,2,22,0.256199753394834,0.4567807075368751
792,862750,서울특별시 강남구 역삼동,37.5051297889,127.0337844425,2층,4000.0,407.0,18.7,319506.5,309264.5,303520.875,260.85432037831475,76.66995633968362,16,0,1,2,0,0,0,1,1,19,0.31784732597673865,0.4564112166076109
793,921792,서울특별시 강남구 논현동,37.5059857483,127.0267319967,6층,80000.0,5000.0,277.0,589152.0,788268.0,560948.125,689.9766352806055,127.92889220177663,13,1,0,0,1,0,0,2,2,25,0.4174395425581323,0.45618894454142345
794,726757,서울특별시 강남구 논현동,37.5059857483,127.0267319967,6층,80000.0,5000.0,277.0,589152.0,788268.0,560948.125,689.9766352806055,127.92889220177663,13,1,0,0,1,0,0,2,2,25,0.4174395425581323,0.45618894454142345
795,878159,서울특별시 강남구 논현동,37.5117680061,127.0351085284,1층,2000.0,190.0,9.2,138882.5,141915.5,142196.125,421.9149806636858,99.98456809153765,6,1,0,1,0,0,0,0,3,11,0.26749791305026305,0.45609061463217165
796,844341,서울특별시 강남구 논현동,37.5165417172,127.0401601992,지하1층,3000.0,200.0,10.0,316236.0,342827.25,274934.6875,124.24168774241903,25.467228466251637,14,0,2,0,0,0,0,2,1,30,0.3348887495566934,0.4549673601582383
797,788024,서울특별시 강남구 논현동,37.5165417172,127.0401601992,1층,0.0,0.0,25.3,316236.0,342827.25,274934.6875,124.24168774241903,25.467228466251637,14,0,2,0,0,0,0,2,1,30,0.3348887495566934,0.4549673601582383
798,567421,서울특별시 강남구 논현동,37.5172819644,127.0357264609,1층,15000.0,900.0,40.0,275094.25,298698.75,253435.3125,495.1642165192993,29.577077104260475,11,0,0,1,0,0,0,3,2,14,0.2759555816641807,0.454719354888105
799,535209,서울특별시 강남구 논현동,37.5172819644,127.0357264609,지하1층,10000.0,600.0,75.0,275094.25,298698.75,253435.3125,495.1642165192993,29.577077104260475,11,0,0,1,0,0,0,3,2,14,0.2759555816641807,0.454719354888105
800,800018,서울특별시 강남구 논현동,37.5061262029,127.0271799182,1층,4000.0,500.0,50.9,589152.0,788268.0,560948.125,647.6784097855013,156.60596903184225,6,1,0,0,1,0,0,2,2,24,0.40588623348254327,0.4544818792484476
801,843838,서울특별시 강남구 신사동,37.5210716823,127.0287645136,1층,5000.0,350.0,51.2,265091.5,267129.0,233949.25,595.3975038155586,104.86708230546324,14,0,0,2,0,0,0,3,4,29,0.27388277113813586,0.4534651279766066
802,922469,서울특별시 강남구 신사동,37.5209780044,127.0286558812,3층,3000.0,240.0,30.0,265091.5,267129.0,233949.25,605.4623067806164,95.80410088321497,12,0,0,2,0,0,0,3,3,27,0.26970020269793643,0.4534051061855352
803,878643,서울특별시 강남구 논현동,37.5093998306488,127.036220360596,1층,6000.0,504.0,66.6,187742.25,204765.25,252216.625,276.77361810413885,138.16808257938823,16,1,1,1,0,0,0,2,5,18,0.3263236987759298,0.4531257259099805
804,541455,서울특별시 강남구 논현동,37.5060289637,127.0268767784,6층,3000.0,500.0,28.0,589152.0,788268.0,560948.125,676.3550632138117,139.78930482232542,11,1,0,0,1,0,0,2,2,24,0.4131832421635558,0.45295009207807924
805,918173,서울특별시 강남구 논현동,37.5060289637,127.0268767784,5층,3500.0,290.0,44.9,589152.0,788268.0,560948.125,676.3550632138117,139.78930482232542,11,1,0,0,1,0,0,2,2,24,0.4131832421635558,0.45295009207807924
806,915552,서울특별시 강남구 논현동,37.5187794175,127.0292251549,3층,2000.0,200.0,23.0,265091.5,267129.0,233949.25,545.13875102007,45.95945023420766,14,0,0,2,0,0,0,1,2,20,0.27620105674804657,0.4528433470813081
807,918783,서울특별시 강남구 논현동,37.5187794175,127.0292251549,3층,2000.0,250.0,23.0,265091.5,267129.0,233949.25,545.13875102007,45.95945023420766,14,0,0,2,0,0,0,1,2,20,0.27620105674804657,0.4528433470813081
808,913610,서울특별시 강남구 논현동,37.5187794175,127.0292251549,3층,2000.0,250.0,26.2,265091.5,267129.0,233949.25,545.13875102007,45.95945023420766,14,0,0,2,0,0,0,1,2,20,0.27620105674804657,0.4528433470813081
809,886311,서울특별시 강남구 논현동,37.5075411766919,127.026226085075,1층,15000.0,1000.0,63.3,589152.0,788268.0,560948.125,573.9287597644786,257.28462723087836,10,1,0,0,1,0,0,3,2,26,0.3995935651210024,0.45171792913816766
